"","di_id","year","budget.type","l1","l2","l3","l4","l5","l6","value","value.ncu","value.ppp","count"
"1","DM",2012,"actual","financing",NA,NA,NA,NA,NA,NA,NA,NA,1
"2","DM",2013,"actual","financing",NA,NA,NA,NA,NA,NA,NA,NA,1
"3","DM",2014,"actual","financing",NA,NA,NA,NA,NA,NA,NA,NA,1
"4","DM",2015,"actual","financing",NA,NA,NA,NA,NA,NA,NA,NA,1
"5","DM",2016,"proj","financing",NA,NA,NA,NA,NA,NA,NA,NA,1
"6","DM",2017,"proj","financing",NA,NA,NA,NA,NA,NA,NA,NA,1
"7","DM",2018,"proj","financing",NA,NA,NA,NA,NA,NA,NA,NA,1
"8","DM",2019,"proj","financing",NA,NA,NA,NA,NA,NA,NA,NA,1
"9","DM",2020,"proj","financing",NA,NA,NA,NA,NA,NA,NA,NA,1
"10","DM",2021,"proj","financing",NA,NA,NA,NA,NA,NA,NA,NA,1
"11","DM",2022,"proj","financing",NA,NA,NA,NA,NA,NA,NA,NA,1
"12","LR",2004,"actual","financing",NA,NA,NA,NA,NA,NA,NA,NA,1
"13","LR",2005,"actual","financing",NA,NA,NA,NA,NA,NA,NA,NA,1
"14","VN",2013,"actual","total-expenditure",NA,NA,NA,NA,NA,NA,NA,NA,1
"15","VN",2014,"actual","total-expenditure",NA,NA,NA,NA,NA,NA,NA,NA,1
"16","VN",2015,"actual","total-expenditure",NA,NA,NA,NA,NA,NA,NA,NA,1
"17","VN",2016,"actual","total-expenditure",NA,NA,NA,NA,NA,NA,NA,NA,1
"18","VN",2017,"actual","total-expenditure",NA,NA,NA,NA,NA,NA,NA,NA,1
"19","VN",2018,"proj","total-expenditure",NA,NA,NA,NA,NA,NA,NA,NA,1
